"Date","Sea Surface Temperature (oC)"
2008-12-05,8.422
2008-12-06,8.267
2008-12-07,8.093
2008-12-08,7.995
2008-12-09,7.707
2008-12-10,7.601
2008-12-11,7.586
2008-12-12,7.55
2008-12-13,7.505
2008-12-14,7.289
2008-12-15,7.113
2008-12-16,7.055
2008-12-17,6.936
2008-12-18,6.795
2008-12-19,6.489
2008-12-20,6.248
2008-12-21,6.028
2008-12-22,5.879
2008-12-23,5.545
2008-12-24,5.384
2008-12-25,5.375
2008-12-26,5.293
2008-12-27,5.182
2008-12-28,5.182
2008-12-29,5.207
2008-12-30,5.151
2008-12-31,5.039
2009-01-01,4.947
2009-01-02,4.748
2009-01-03,4.584
2009-01-04,4.31
2009-01-05,3.992
2009-01-06,3.584
2009-01-07,3.204
2009-01-08,3.311
2009-01-09,3.331
2009-01-10,3.175
2009-01-11,2.957
2009-01-12,2.976
2009-01-13,2.912
2009-01-14,2.914
2009-01-15,2.709
2009-01-16,2.567
2009-01-17,2.299
2009-01-18,2.077
2009-01-19,2.318
2009-01-20,2.236
2009-01-21,2.241
2009-01-22,2.106
2009-01-23,1.987
2009-01-24,1.972
2009-01-25,1.803
2009-01-26,1.587
2009-01-27,1.351
2009-01-28,1.124
2009-01-29,1.174
2009-01-30,1.036
2009-01-31,0.982
2009-02-01,0.831
2009-02-02,0.664
2009-02-03,0.631
2009-02-04,0.769
2009-02-05,0.839
2009-02-06,0.998
2009-02-07,0.883
2009-02-08,0.807
2009-02-09,0.697
2009-02-10,0.739
2009-02-11,0.757
2009-02-12,0.661
2009-02-13,0.693
2009-02-14,0.793
2009-02-15,0.834
2009-02-16,0.932
2009-02-17,0.919
2009-02-18,0.947
2009-02-19,0.914
2009-02-20,0.858
2009-02-21,1.005
2009-02-22,1.033
2009-02-23,0.971
2009-02-24,1.121
2009-02-25,1.087
2009-02-26,1.054
2009-02-27,1.068
2009-02-28,1.083
2009-03-01,1.041
2009-03-02,1.054
2009-03-03,1.087
2009-03-04,1.097
2009-03-05,1.05
2009-03-06,1.031
2009-03-07,1.057
2009-03-08,1.083
2009-03-09,1.062
2009-03-10,1.062
2009-03-11,1.022
2009-03-12,0.894
2009-03-13,0.73
2009-03-14,0.698
2009-03-15,0.745
2009-03-16,0.834
2009-03-17,0.973
2009-03-18,1.053
2009-03-19,0.882
2009-03-20,0.864
2009-03-21,1.238
2009-03-22,1.395
2009-03-23,1.302
2009-03-24,1.441
2009-03-25,1.518
2009-03-26,1.411
2009-03-27,1.425
2009-03-28,1.535
2009-03-29,1.795
2009-03-30,1.934
2009-03-31,1.926
2009-04-01,1.869
2009-04-02,1.675
2009-04-03,1.762
2009-04-04,1.768
2009-04-05,1.635
2009-04-06,1.7
2009-04-07,1.772
2009-04-08,1.579
2009-04-09,1.669
2009-04-10,1.8
2009-04-11,1.934
2009-04-12,2.073
2009-04-13,2.197
2009-04-14,2.397
2009-04-15,2.781
2009-04-16,2.758
2009-04-17,2.853
2009-04-18,2.977
2009-04-19,3.429
2009-04-20,3.67
2009-04-21,3.454
2009-04-22,3.149
2009-04-23,2.704
2009-04-24,2.324
2009-04-25,2.69
2009-04-26,2.983
2009-04-27,3.426
2009-04-28,3.575
2009-04-29,3.865
2009-04-30,4.272
2009-05-01,4.365
2009-05-02,4.212
2009-05-03,4.598
2009-05-04,4.796
2009-05-05,4.816
2009-05-06,4.743
2009-05-07,4.809
2009-05-08,4.767
2009-05-09,4.831
2009-05-10,4.921
2009-05-11,5.2
2009-05-12,5.392
2009-05-13,5.592
2009-05-14,5.488
2009-05-15,5.32
2009-05-16,5.542
2009-05-17,5.551
2009-05-18,5.732
2009-05-19,5.909
2009-05-20,6.059
2009-05-21,6.226
2009-05-22,6.145
2009-05-23,6.623
2009-05-24,6.916
2009-05-25,7.16
2009-05-26,7.022
2009-05-27,7.387
2009-05-28,7.372
2009-05-29,7.305
2009-05-30,7.509
2009-05-31,7.894
2009-06-01,7.864
2009-06-02,7.856
2009-06-03,8.256
2009-06-04,8.474
2009-06-05,8.969
2009-06-06,9.011
2009-06-07,9.063
2009-06-08,9.531
2009-06-09,9.999
2009-06-10,10.067
2009-06-11,9.689
2009-06-12,9.672
2009-06-13,9.968
2009-06-14,10.73
2009-06-15,10.451
2009-06-16,10.255
2009-06-17,10.7
2009-06-18,10.814
2009-06-19,11.046
2009-06-20,11.202
2009-06-21,11.062
2009-06-22,11.176
2009-06-23,11.65
2009-06-24,12.168
2009-06-25,12.849
2009-06-26,13.317
2009-06-27,13.74
2009-06-28,13.837
2009-06-29,13.21
2009-06-30,13.73
2009-07-01,14.121
2009-07-02,14.746
2009-07-03,14.756
2009-07-04,14.758
2009-07-05,14.453
2009-07-06,14.482
2009-07-07,14.46
2009-07-08,14.453
2009-07-09,14.764
2009-07-10,15.075
2009-07-11,15.22
2009-07-12,15.182
2009-07-13,15.219
2009-07-14,15.266
2009-07-15,15.486
2009-07-16,15.606
2009-07-17,15.821
2009-07-18,16.171
2009-07-19,16.186
2009-07-20,16.444
2009-07-21,16.846
2009-07-22,17.072
2009-07-23,17.207
2009-07-24,17.071
2009-07-25,16.68
2009-07-26,16.955
2009-07-27,17.229
2009-07-28,17.224
2009-07-29,17.323
2009-07-30,17.581
2009-07-31,17.763
2009-08-01,17.858
2009-08-02,18.338
2009-08-03,18.385
2009-08-04,18.451
2009-08-05,18.534
2009-08-06,18.539
2009-08-07,18.637
2009-08-08,18.401
2009-08-09,18.339
2009-08-10,18.176
2009-08-11,18.439
2009-08-12,18.696
2009-08-13,18.778
2009-08-14,19.083
2009-08-15,19.203
2009-08-16,19.405
2009-08-17,19.627
2009-08-18,19.663
2009-08-19,19.709
2009-08-20,19.854
2009-08-21,20.067
2009-08-22,20.104
2009-08-23,19.796
2009-08-24,18.918
2009-08-25,19.206
2009-08-26,18.919
2009-08-27,18.412
2009-08-28,18.077
2009-08-29,17.816
2009-08-30,17.385
2009-08-31,17.28
2009-09-01,17.133
2009-09-02,17.231
2009-09-03,16.975
2009-09-04,16.888
2009-09-05,16.998
2009-09-06,16.901
2009-09-07,16.798
2009-09-08,16.81
2009-09-09,16.731
2009-09-10,16.519
2009-09-11,16.434
2009-09-12,16.607
2009-09-13,16.45
2009-09-14,16.38
2009-09-15,16.319
2009-09-16,16.233
2009-09-17,16.123
2009-09-18,16.021
2009-09-19,15.84
2009-09-20,15.585
2009-09-21,15.612
2009-09-22,15.53
2009-09-23,15.5
2009-09-24,15.491
2009-09-25,15.469
2009-09-26,15.369
2009-09-27,15.25
2009-09-28,15.249
2009-09-29,15.303
2009-09-30,15.403
2009-10-01,15.48
2009-10-02,15.336
2009-10-03,15.292
2009-10-04,15.264
2009-10-05,15.409
2009-10-06,15.325
2009-10-07,15.177
2009-10-08,15.063
2009-10-09,14.746
2009-10-10,14.596
2009-10-11,14.379
2009-10-12,14.029
2009-10-13,13.705
2009-10-14,13.427
2009-10-15,13.006
2009-10-16,12.629
2009-10-17,12.375
2009-10-18,12.213
2009-10-19,12.217
2009-10-20,12.08
2009-10-21,12.014
2009-10-22,11.943
2009-10-23,11.847
2009-10-24,11.716
2009-10-25,11.68
2009-10-26,11.613
2009-10-27,11.468
2009-10-28,11.412
2009-10-29,11.341
2009-10-30,11.316
2009-10-31,11.276
2009-11-01,11.21
2009-11-02,11.122
2009-11-03,10.995
2009-11-04,10.924
2009-11-05,10.844
2009-11-06,10.725
2009-11-07,10.585
2009-11-08,10.476
2009-11-09,10.396
2009-11-10,10.357
2009-11-11,10.325
2009-11-12,10.328
2009-11-13,10.322
2009-11-14,10.308
2009-11-15,10.289
2009-11-16,10.358
2009-11-17,10.399
2009-11-18,10.41
2009-11-19,10.418
2009-11-20,10.447
2009-11-21,10.35
2009-11-22,10.237
2009-11-23,10.153
2009-11-24,10.067
2009-11-25,10.049
2009-11-26,10.033
2009-11-27,10.04
2009-11-28,9.959
2009-11-29,9.857
2009-11-30,9.747
2009-12-01,9.654
2009-12-02,9.475
2009-12-03,9.243
2009-12-04,8.993
2009-12-05,8.6
2009-12-06,8.655
2009-12-07,8.201
2009-12-08,7.571
2009-12-09,7.227
2009-12-10,7.435
2009-12-11,7.095
2009-12-12,6.799
2009-12-13,6.588
2009-12-14,6.465
2009-12-15,6.387
2009-12-16,6.235
2009-12-17,5.931
2009-12-18,5.633
2009-12-19,5.436
2009-12-20,5.294
2009-12-21,5.241
2009-12-22,5.095
2009-12-23,4.96
2009-12-24,4.843
2009-12-25,4.861
2009-12-26,4.828
2009-12-27,4.784
2009-12-28,4.757
2009-12-29,4.669
2009-12-30,4.492
2009-12-31,4.448
2010-01-01,4.347
2010-01-02,4.35
2010-01-03,4.474
2010-01-04,4.27
2010-01-05,4.228
2010-01-06,4.168
2010-01-07,4.137
2010-01-08,4.105
2010-01-09,4.046
2010-01-10,3.977
2010-01-11,3.766
2010-01-12,3.522
2010-01-13,3.364
2010-01-14,3.236
2010-01-15,3.072
2010-01-16,2.893
2010-01-17,2.743
2010-01-18,2.643
2010-01-19,2.939
2010-01-20,2.924
2010-01-21,2.935
2010-01-22,2.942
2010-01-23,2.96
2010-01-24,2.95
2010-01-25,2.902
2010-01-26,2.846
2010-01-27,2.772
2010-01-28,2.788
2010-01-29,2.745
2010-01-30,2.756
2010-01-31,2.665
2010-02-01,2.55
2010-02-02,2.499
2010-02-03,2.488
2010-02-04,2.389
2010-02-05,1.814
2010-02-06,1.038
2010-02-07,0.722
2010-02-08,0.602
2010-02-09,0.469
2010-02-10,0.512
2010-02-11,0.684
2010-02-12,0.949
2010-02-13,0.922
2010-02-14,0.933
2010-02-15,0.95
2010-02-16,1.026
2010-02-17,1.05
2010-02-18,1.099
2010-02-19,1.135
2010-02-20,1.139
2010-02-21,1.149
2010-02-22,1.157
2010-02-23,1.131
2010-02-24,1.091
2010-02-25,1.089
2010-02-26,1.165
2010-02-27,1.423
2010-02-28,1.463
2010-03-01,1.628
2010-03-02,1.865
2010-03-03,2.126
2010-03-04,2.252
2010-03-05,2.35
2010-03-06,2.481
2010-03-07,2.592
2010-03-08,2.653
2010-03-09,2.701
2010-03-10,2.704
2010-03-11,2.791
2010-03-12,2.847
2010-03-13,2.78
2010-03-14,2.677
2010-03-15,2.581
2010-03-16,2.424
2010-03-17,2.507
2010-03-18,2.649
2010-03-19,2.991
2010-03-20,2.904
2010-03-21,3.001
2010-03-22,3.112
2010-03-23,3.267
2010-03-24,3.205
2010-03-25,3.149
2010-03-26,3.188
2010-03-27,3.189
2010-03-28,3.27
2010-03-29,3.329
2010-03-30,3.378
2010-03-31,3.484
2010-04-01,3.641
2010-04-02,3.803
2010-04-03,4.184
2010-04-04,4.12
2010-04-05,4.302
2010-04-06,4.332
2010-04-07,4.478
2010-04-08,4.771
2010-04-09,4.742
2010-04-10,4.521
2010-04-11,4.519
2010-04-12,4.677
2010-04-13,4.75
2010-04-14,4.878
2010-04-15,4.854
2010-04-16,4.754
2010-04-17,4.662
2010-04-18,4.555
2010-04-19,4.448
2010-04-20,4.386
2010-04-21,4.541
2010-04-22,4.713
2010-04-23,4.862
2010-04-24,4.875
2010-04-25,4.967
2010-04-26,5.014
2010-04-27,5.069
2010-04-28,5.274
2010-04-29,5.258
2010-04-30,5.211
2010-05-01,5.26
2010-05-02,5.469
2010-05-03,5.515
2010-05-04,5.508
2010-05-05,5.721
2010-05-06,5.829
2010-05-07,5.765
2010-05-08,5.822
2010-05-09,5.87
2010-05-10,5.879
2010-05-11,6.17
2010-05-12,6.441
2010-05-13,6.316
2010-05-14,6.516
2010-05-15,6.619
2010-05-16,6.514
2010-05-17,6.53
2010-05-18,6.837
2010-05-19,6.882
2010-05-20,6.64
2010-05-21,6.893
2010-05-22,7.121
2010-05-23,7.19
2010-05-24,7.305
2010-05-25,7.759
2010-05-26,7.817
2010-05-27,7.984
2010-05-28,7.846
2010-05-29,7.987
2010-05-30,8.147
2010-05-31,8.267
2010-06-01,8.431
2010-06-02,8.633
2010-06-03,8.858
2010-06-04,8.921
2010-06-05,9.121
2010-06-06,9.024
2010-06-07,8.806
2010-06-08,8.9
2010-06-09,9.349
2010-06-10,9.773
2010-06-11,10.291
2010-06-12,10.887
2010-06-13,11.302
2010-06-14,11.46
2010-06-15,11.217
2010-06-16,10.949
2010-06-17,10.908
2010-06-18,11.18
2010-06-19,11.549
2010-06-20,11.55
2010-06-21,11.696
2010-06-22,12.432
2010-06-23,12.576
2010-06-24,12.679
2010-06-25,12.739
2010-06-26,13.034
2010-06-27,13.193
2010-06-28,13.449
2010-06-29,13.494
2010-06-30,13.895
2010-07-01,14.075
2010-07-02,14.224
2010-07-03,14.597
2010-07-04,14.557
2010-07-05,14.951
2010-07-06,15.465
2010-07-07,16.126
2010-07-08,16.38
2010-07-09,16.559
2010-07-10,16.462
2010-07-11,16.192
2010-07-12,15.854
2010-07-13,16.104
2010-07-14,16.465
2010-07-15,16.684
2010-07-16,17.291
2010-07-17,17.171
2010-07-18,17.061
2010-07-19,17.274
2010-07-20,17.687
2010-07-21,18.342
2010-07-22,18.259
2010-07-23,17.855
2010-07-24,18.377
2010-07-25,18.794
2010-07-26,18.765
2010-07-27,18.484
2010-07-28,18.737
2010-07-29,18.365
2010-07-30,17.946
2010-07-31,18.334
2010-08-01,18.726
2010-08-02,18.891
2010-08-03,18.938
2010-08-04,18.644
2010-08-05,18.252
2010-08-06,18.127
2010-08-07,18.034
2010-08-08,17.977
2010-08-09,18.076
2010-08-10,18.226
2010-08-11,18.642
2010-08-12,18.956
2010-08-13,19.504
2010-08-14,19.668
2010-08-15,19.93
2010-08-16,19.8
2010-08-17,19.748
2010-08-18,19.876
2010-08-19,20.146
2010-08-20,20.298
2010-08-21,20.378
2010-08-22,20.344
2010-08-23,20.147
2010-08-24,19.671
2010-08-25,19.459
2010-08-26,19.411
2010-08-27,19.442
2010-08-28,19.658
2010-08-29,19.944
2010-08-30,20.169
2010-08-31,20.347
2010-09-01,20.52
2010-09-02,20.48
2010-09-03,20.442
2010-09-04,19.599
2010-09-05,17.5
2010-09-06,17.348
2010-09-07,17.271
2010-09-08,17.321
2010-09-09,17.402
2010-09-10,17.486
2010-09-11,17.416
2010-09-12,16.958
2010-09-13,16.618
2010-09-14,16.735
2010-09-15,16.611
2010-09-16,16.481
2010-09-17,16.281
2010-09-18,16.102
2010-09-19,15.962
2010-09-20,15.887
2010-09-21,15.518
2010-09-22,15.344
2010-09-23,15.52
2010-09-24,15.526
2010-09-25,15.535
2010-09-26,15.66
2010-09-27,15.565
2010-09-28,15.532
2010-09-29,15.582
2010-09-30,15.625
2010-10-01,15.515
2010-10-02,15.323
2010-10-03,15.254
2010-10-04,14.908
2010-10-05,14.611
2010-10-06,14.485
2010-10-07,14.248
2010-10-08,14.125
2010-10-09,14.048
2010-10-10,13.793
2010-10-11,13.614
2010-10-12,13.525
2010-10-13,13.471
2010-10-14,13.36
2010-10-15,13.128
2010-10-16,12.916
2010-10-17,12.803
2010-10-18,12.566
2010-10-19,12.283
2010-10-20,12.148
2010-10-21,12.124
2010-10-22,12.137
2010-10-23,12.003
2010-10-24,11.759
2010-10-25,11.62
2010-10-26,11.634
2010-10-27,11.696
2010-10-28,11.727
2010-10-29,11.764
2010-10-30,11.612
2010-10-31,11.354
2010-11-01,11.264
2010-11-02,11.073
2010-11-03,10.854
2010-11-04,10.748
2010-11-05,11.126
2010-11-06,11.549
2010-11-07,11.717
2010-11-08,11.841
2010-11-09,11.833
2010-11-10,11.824
2010-11-11,11.526
2010-11-12,11.327
2010-11-13,11.198
2010-11-14,11.1
2010-11-15,11.023
2010-11-16,10.927
2010-11-17,10.837
2010-11-18,10.678
2010-11-19,10.298
2010-11-20,10.133
2010-11-21,10.002
2010-11-22,9.902
2010-11-23,9.793
2010-11-24,9.631
2010-11-25,9.474
2010-11-26,9.383
2010-11-27,9.137
2010-11-28,8.858
2010-11-29,8.588
2010-11-30,8.456
2010-12-01,8.525
2010-12-02,8.718
2010-12-03,8.759
2010-12-04,8.793
2010-12-05,8.576
2010-12-06,8.728
2010-12-07,8.409
2010-12-08,8.13
2010-12-09,7.942
2010-12-10,7.784
2010-12-11,7.655
2010-12-12,7.588
2010-12-13,7.62
2010-12-14,7.874
2010-12-15,7.907
2010-12-16,7.861
2010-12-17,7.795
2010-12-18,7.724
2010-12-19,7.618
2010-12-20,7.515
2010-12-21,7.489
2010-12-22,7.627
2010-12-23,7.811
2010-12-24,8.012
2010-12-25,8.031
2010-12-26,7.945
2010-12-27,7.875
2010-12-28,7.778
2010-12-29,7.557
2010-12-30,7.404
2010-12-31,7.289
2011-01-01,7.21
2011-01-02,7.085
2011-01-03,6.915
2011-01-04,6.56
2011-01-05,6.205
2011-01-06,5.979
2011-01-07,5.915
2011-01-08,6.092
2011-01-09,6.031
2011-01-10,6.035
2011-01-11,5.992
2011-01-12,5.868
2011-01-13,5.835
2011-01-14,5.799
2011-01-15,5.693
2011-01-16,5.439
2011-01-17,5.125
2011-01-18,4.963
2011-01-19,4.846
2011-01-20,4.672
2011-01-21,4.563
2011-01-22,4.404
2011-01-23,4.272
2011-01-24,4.184
2011-01-25,3.889
2011-01-26,3.846
2011-01-27,3.809
2011-01-28,3.57
2011-01-29,3.401
2011-01-30,3.263
2011-01-31,3.144
2011-02-01,2.846
2011-02-02,2.688
2011-02-03,3.087
2011-02-04,3.1
2011-02-05,2.928
2011-02-06,3.037
2011-02-07,3.138
2011-02-08,3.19
2011-02-09,3.223
2011-02-10,3.103
2011-02-11,2.927
2011-02-12,2.712
2011-02-13,2.519
2011-02-14,2.187
2011-02-15,2.027
2011-02-16,1.891
2011-02-17,1.86
2011-02-18,1.727
2011-02-19,1.683
2011-02-20,1.702
2011-02-21,1.844
2011-02-22,1.776
2011-02-23,1.929
2011-02-24,2.033
2011-02-25,1.934
2011-02-26,1.999
2011-02-27,2.027
2011-02-28,2.128
2011-03-01,2.212
2011-03-02,2.115
2011-03-03,2.058
2011-03-04,1.913
2011-03-05,1.892
2011-03-06,1.808
2011-03-07,1.778
2011-03-08,1.803
2011-03-09,1.934
2011-03-10,2.142
2011-03-11,2.282
2011-03-12,2.475
2011-03-13,2.429
2011-03-14,2.567
2011-03-15,2.693
2011-03-16,2.627
2011-03-17,2.66
2011-03-18,2.713
2011-03-19,2.641
2011-03-20,2.652
2011-03-21,2.703
2011-03-22,2.488
2011-03-23,2.509
2011-03-24,2.353
2011-03-25,2.227
2011-03-26,2.164
2011-03-27,2.046
2011-03-28,1.888
2011-03-29,1.828
2011-03-30,1.778
2011-03-31,1.856
2011-04-01,1.882
2011-04-02,1.836
2011-04-03,1.735
2011-04-04,2.077
2011-04-05,2.084
2011-04-06,1.905
2011-04-07,1.922
2011-04-08,2.048
2011-04-09,2.151
2011-04-10,2.22
2011-04-11,2.264
2011-04-12,2.197
2011-04-13,2.334
2011-04-14,2.46
2011-04-15,2.486
2011-04-16,2.612
2011-04-17,2.591
2011-04-18,2.561
2011-04-19,2.598
2011-04-20,2.737
2011-04-21,2.832
2011-04-22,2.737
2011-04-23,2.858
2011-04-24,2.741
2011-04-25,3.065
2011-04-26,3.248
2011-04-27,3.298
2011-04-28,3.3
2011-04-29,3.158
2011-04-30,3.649
2011-05-01,3.488
2011-05-02,3.5
2011-05-03,3.668
2011-05-04,3.908
2011-05-05,4.033
2011-05-06,4.215
2011-05-07,4.42
2011-05-08,4.613
2011-05-09,4.556
2011-05-10,4.572
2011-05-11,4.644
2011-05-12,4.735
2011-05-13,4.979
2011-05-14,5.461
2011-05-15,5.876
2011-05-16,5.835
2011-05-17,5.882
2011-05-18,6.533
2011-05-19,6.891
2011-05-20,7
2011-05-21,7.052
2011-05-22,6.49
2011-05-23,6.498
2011-05-24,6.538
2011-05-25,6.642
2011-05-26,7.184
2011-05-27,7.19
2011-05-28,7.331
2011-05-29,7.553
2011-05-30,7.42
2011-05-31,7.816
2011-06-01,8.077
2011-06-02,7.65
2011-06-03,7.817
2011-06-04,8.254
2011-06-05,8.265
2011-06-06,8.245
2011-06-07,8.308
2011-06-08,8.709
2011-06-09,9.25
2011-06-10,9.357
2011-06-11,9.421
2011-06-12,9.802
2011-06-13,9.465
2011-06-14,9.306
2011-06-15,9.189
2011-06-16,9.353
2011-06-17,9.855
2011-06-18,9.931
2011-06-19,10.034
2011-06-20,10.224
2011-06-21,10.766
2011-06-22,10.924
2011-06-23,11.429
2011-06-24,11.286
2011-06-25,10.927
2011-06-26,11.28
2011-06-27,11.617
2011-06-28,11.889
2011-06-29,12.061
2011-06-30,12.353
2011-07-01,12.512
2011-07-02,13.134
2011-07-03,13.151
2011-07-04,13.244
2011-07-05,13.566
2011-07-06,13.79
2011-07-07,13.797
2011-07-08,14.207
2011-07-09,14.316
2011-07-10,14.048
2011-07-11,14.215
2011-07-12,14.18
2011-07-13,14.487
2011-07-14,14.286
2011-07-15,13.67
2011-07-16,13.567
2011-07-17,13.784
2011-07-18,13.887
2011-07-19,14.149
2011-07-20,14.701
2011-07-21,14.487
2011-07-22,14.454
2011-07-23,14.802
2011-07-24,15.08
2011-07-25,15.477
2011-07-26,15.316
2011-07-27,15.581
2011-07-28,15.713
2011-07-29,16.023
2011-07-30,15.859
2011-07-31,15.731
2011-08-01,16.125
2011-08-02,16.222
2011-08-03,16.184
2011-08-04,16.294
2011-08-05,16.175
2011-08-06,16.339
2011-08-07,16.577
2011-08-08,16.647
2011-08-09,16.646
2011-08-10,16.761
2011-08-11,16.807
2011-08-12,16.964
2011-08-13,17.142
2011-08-14,17.35
2011-08-15,17.522
2011-08-16,17.497
2011-08-17,17.333
2011-08-18,17.496
2011-08-19,17.53
2011-08-20,17.704
2011-08-21,18
2011-08-22,17.881
2011-08-23,17.646
2011-08-24,17.664
2011-08-25,17.741
2011-08-26,17.768
2011-08-27,18.005
2011-08-28,18.217
2011-08-29,17.604
2011-08-30,17.573
2011-08-31,17.724
2011-09-01,17.773
2011-09-02,17.896
2011-09-03,18.182
2011-09-04,18.313
2011-09-05,18.487
2011-09-06,18.534
2011-09-07,18.357
2011-09-08,18.313
2011-09-09,18.538
2011-09-10,18.385
2011-09-11,18.267
2011-09-12,18.072
2011-09-13,18.058
2011-09-14,18.028
2011-09-15,18.015
2011-09-16,17.856
2011-09-17,17.142
2011-09-18,17.157
2011-09-19,17.065
2011-09-20,16.697
2011-09-21,16.706
2011-09-22,16.77
2011-09-23,17.205
2011-09-24,17.339
2011-09-25,17.407
2011-09-26,17.397
2011-09-27,17.429
2011-09-28,17.29
2011-09-29,17.182
2011-09-30,17.187
2011-10-01,17.235
2011-10-02,17.257
2011-10-03,17.501
2011-10-04,17.495
2011-10-05,17.12
2011-10-06,15.807
2011-10-07,14.982
2011-10-08,14.688
2011-10-09,14.681
2011-10-10,14.667
2011-10-11,14.507
2011-10-12,14.35
2011-10-13,14.307
2011-10-14,14.383
2011-10-15,14.467
2011-10-16,14.469
2011-10-17,14.349
2011-10-18,14.215
2011-10-19,14.231
2011-10-20,14.381
2011-10-21,14.355
2011-10-22,14.088
2011-10-23,13.815
2011-10-24,13.605
2011-10-25,13.379
2011-10-26,12.893
2011-10-27,12.349
2011-10-28,12.144
2011-10-29,11.872
2011-10-30,11.785
2011-10-31,11.238
2011-11-01,11.029
2011-11-02,10.944
2011-11-03,10.918
2011-11-04,10.86
2011-11-05,10.686
2011-11-06,10.48
2011-11-07,10.377
2011-11-08,10.363
2011-11-09,10.387
2011-11-10,10.326
2011-11-11,10.376
2011-11-12,10.202
2011-11-13,10.025
2011-11-14,10.024
2011-11-15,9.964
2011-11-16,9.895
2011-11-17,9.857
2011-11-18,9.639
2011-11-19,9.286
2011-11-20,9.171
2011-11-21,9.137
2011-11-22,8.973
2011-11-23,8.474
2011-11-24,8.507
2011-11-25,8.328
2011-11-26,8.232
2011-11-27,8.148
2011-11-28,8.076
2011-11-29,8.047
2011-11-30,8.057
2011-12-01,8.086
2011-12-02,7.999
2011-12-03,7.902
2011-12-04,7.798
2011-12-05,7.722
2011-12-06,7.719
2011-12-07,7.75
2011-12-08,7.745
2011-12-09,7.57
2011-12-10,7.442
2011-12-11,7.298
2011-12-12,7.117
2011-12-13,7.029
2011-12-14,6.976
2011-12-15,6.89
2011-12-16,6.867
2011-12-17,6.828
2011-12-18,6.709
2011-12-19,6.549
2011-12-20,6.453
2011-12-21,6.339
2011-12-22,6.297
2011-12-23,6.202
2011-12-24,6.154
2011-12-25,6.011
2011-12-26,5.889
2011-12-27,5.83
2011-12-28,5.807
2011-12-29,5.804
2011-12-30,5.668
2011-12-31,5.581
2012-01-01,5.571
2012-01-02,5.556
2012-01-03,5.528
2012-01-04,5.432
2012-01-05,5.246
2012-01-06,5.143
2012-01-07,5.083
2012-01-08,5.065
2012-01-09,5.028
2012-01-10,4.937
2012-01-11,4.858
2012-01-12,4.728
2012-01-13,4.715
2012-01-14,4.795
2012-01-15,4.729
2012-01-16,4.543
2012-01-17,4.417
2012-01-18,4.402
2012-01-19,4.332
2012-01-20,4.243
2012-01-21,4.222
2012-01-22,4.139
2012-01-23,4.072
2012-01-24,4.092
2012-01-25,4.168
2012-01-26,4.149
2012-01-27,4.042
2012-01-28,4.144
2012-01-29,4.163
2012-01-30,4.163
2012-01-31,4.099
2012-02-01,4.027
2012-02-02,4.033
2012-02-03,3.989
2012-02-04,3.878
2012-02-05,3.767
2012-02-06,3.665
2012-02-07,3.665
2012-02-08,3.633
2012-02-09,3.607
2012-02-10,3.674
2012-02-11,3.703
2012-02-12,3.73
2012-02-13,3.737
2012-02-14,3.783
2012-02-15,3.87
2012-02-16,3.812
2012-02-17,3.801
2012-02-18,3.706
2012-02-19,3.759
2012-02-20,3.738
2012-02-21,3.687
2012-02-22,3.637
2012-02-23,3.587
2012-02-24,3.576
2012-02-25,3.614
2012-02-26,3.525
2012-02-27,3.491
2012-02-28,3.408
2012-02-29,3.394
2012-03-01,3.263
2012-03-02,3.47
2012-03-03,3.429
2012-03-04,3.396
2012-03-05,3.266
2012-03-06,3.114
2012-03-07,3.214
2012-03-08,3.094
2012-03-09,2.857
2012-03-10,2.836
2012-03-11,2.974
2012-03-12,2.922
2012-03-13,2.998
2012-03-14,3.056
2012-03-15,3.088
2012-03-16,3.081
2012-03-17,3.13
2012-03-18,3.184
2012-03-19,3.205
2012-03-20,3.391
2012-03-21,3.604
2012-03-22,3.645
2012-03-23,3.78
2012-03-24,3.9
2012-03-25,4.054
2012-03-26,4.107
2012-03-27,4.081
2012-03-28,4.103
2012-03-29,4.176
2012-03-30,4.253
2012-03-31,4.283
2012-04-01,4.48
2012-04-02,4.641
2012-04-03,4.502
2012-04-04,4.133
2012-04-05,3.878
2012-04-06,3.834
2012-04-07,3.778
2012-04-08,3.594
2012-04-09,3.587
2012-04-10,3.697
2012-04-11,3.844
2012-04-12,3.908
2012-04-13,3.847
2012-04-14,3.863
2012-04-15,3.971
2012-04-16,4.055
2012-04-17,4.1
2012-04-18,4.228
2012-04-19,4.193
2012-04-20,4.462
2012-04-21,4.492
2012-04-22,4.529
2012-04-23,4.665
2012-04-24,4.365
2012-04-25,4.495
2012-04-26,4.728
2012-04-27,4.769
2012-04-28,4.56
2012-04-29,4.599
2012-04-30,4.7
2012-05-01,5.019
2012-05-02,5.36
2012-05-03,5.436
2012-05-04,5.526
2012-05-05,5.911
2012-05-06,6.124
2012-05-07,6.085
2012-05-08,6.411
2012-05-09,6.369
2012-05-10,6.169
2012-05-11,6.245
2012-05-12,6.54
2012-05-13,7.09
2012-05-14,7.251
2012-05-15,7.417
2012-05-16,7.631
2012-05-17,7.596
2012-05-18,7.88
2012-05-19,8.244
2012-05-20,8.852
2012-05-21,9.1
2012-05-22,9.229
2012-05-23,9.383
2012-05-24,9.429
2012-05-25,9.812
2012-05-26,9.887
2012-05-27,10.278
2012-05-28,10.459
