"Date","29 m","56 m","78 m","92 m"
1994-08-27,7.96,4.46,1.76,1.85
1994-08-28,7.51,3.95,1.83,1.99
1994-08-29,7.06,3.62,1.91,2.14
1994-08-30,6.08,2.95,2.04,2.43
1994-08-31,4.67,2.56,2.18,2.7
1994-09-01,3.32,2.27,2.31,2.85
1994-09-02,3.19,2.27,2.34,2.78
1994-09-03,3.68,2.38,2.29,2.57
1994-09-04,4.74,2.64,2.16,2.24
1994-09-05,6.74,3.88,2.16,2.17
1994-09-06,9.89,6.28,2.28,2.25
1994-09-07,11.24,6.62,2.18,2.24
1994-09-08,10.13,5.38,2.17,2.25
1994-09-09,8.54,4.34,2.2,2.32
1994-09-10,7.61,4.03,2.23,2.4
1994-09-11,7.48,3.92,2.27,2.45
1994-09-12,7.52,3.81,2.32,2.49
1994-09-13,7.17,3.61,2.37,2.56
1994-09-14,7.2,3.68,2.5,2.48
1994-09-15,7.52,3.8,2.68,2.51
1994-09-16,8.1,4.04,2.82,2.59
1994-09-17,8.91,4.43,2.87,2.73
1994-09-18,8.5,4.28,3.01,2.88
1994-09-19,8.01,4.23,3.05,2.98
1994-09-20,7.84,4.29,3.05,3.06
1994-09-21,7.4,4.34,2.94,3.14
1994-09-22,7.9,4.54,2.77,3.11
1994-09-23,9.92,5.53,2.58,2.7
1994-09-24,10.99,6.83,2.57,2.53
1994-09-25,11.97,7.35,2.59,2.55
1994-09-26,12.44,7.16,2.6,2.56
1994-09-27,12.65,6.75,2.6,2.58
1994-09-28,12.63,6.39,2.54,2.57
1994-09-29,12.84,6.07,2.24,2.34
1994-09-30,12.84,5.48,1.9,2.18
1994-10-01,11.2,4.29,1.64,2.21
1994-10-02,7.73,3.28,1.5,2.4
1994-10-03,4.91,2.23,1.44,2.48
1994-10-04,3.2,1.4,1.4,2.37
1994-10-05,2.74,1.08,1.33,2.11
1994-10-06,3.09,1.29,1.35,1.99
1994-10-07,3.64,1.53,1.33,1.81
1994-10-08,4.51,1.82,1.32,1.52
1994-10-09,5.32,2.08,1.37,1.4
1994-10-10,5.56,2.28,1.42,1.45
1994-10-11,5.95,2.46,1.5,1.54
1994-10-12,7.18,2.96,1.59,1.69
1994-10-13,8.45,4.29,1.8,1.95
1994-10-14,9.42,5.76,2.1,2.18
1994-10-15,10.34,6.13,2.25,2.28
1994-10-16,10.63,6.1,2.24,2.2
1994-10-17,10.78,6.43,2.62,2.31
1994-10-18,11.21,8.04,4.57,3.24
1994-10-19,11.05,9.79,5.9,3.33
1994-10-20,11.07,8.78,4.68,2.17
1994-10-21,11.32,7.68,3.1,1.92
1994-10-22,11.4,7.03,2.55,1.82
1994-10-23,11.47,6.53,2.25,1.72
1994-10-24,11.49,6.02,1.95,1.71
1994-10-25,11.48,5.58,1.79,1.85
1994-10-26,11.43,5.44,1.77,2.04
1994-10-27,11.35,5.36,1.78,2.05
1994-10-28,11.29,5.29,1.81,2.13
1994-10-29,11.17,5.18,1.86,2.24
1994-10-30,10.51,4.73,1.95,2.5
1994-10-31,8.82,3.96,2.17,3.06
1994-11-01,7.87,4,2.12,2.89
1994-11-02,8.34,4.33,2.07,2.54
1994-11-03,8.41,4.08,2.21,2.69
1994-11-04,6.9,3.42,2.51,3.32
1994-11-05,6.42,3.61,2.37,2.94
1994-11-06,6.36,3.76,2.36,2.75
1994-11-07,6.27,4.18,2.25,2.29
1994-11-08,5.42,3.7,2.18,2.31
1994-11-09,4.19,3.04,2.27,2.58
1994-11-10,3.79,2.97,2.42,2.73
1994-11-11,4.16,3.04,2.26,2.64
1994-11-12,3.88,3.03,2.04,1.99
1994-11-13,5.72,4.46,3.4,3.07
1994-11-14,6.85,6,5.25,4.7
1994-11-15,6.88,6.69,6.02,5.32
1994-11-16,6.96,6.7,5.45,4.43
1994-11-17,7.2,6.22,4.36,3.13
1994-11-18,7.17,5.64,3.91,2.89
1994-11-19,6.99,5.21,3.85,2.84
1994-11-20,7,4.73,3.23,2.65
1994-11-21,6.92,4.69,3.38,2.69
1994-11-22,6.65,4.93,4.08,3.08
1994-11-23,6.53,4.8,3.73,2.9
1994-11-24,6.34,4.58,3.34,2.75
1994-11-25,5.9,4.51,3.4,2.82
1994-11-26,5.72,4.45,3.48,2.91
1994-11-27,5.64,4.47,3.78,3.21
1994-11-28,5.61,4.67,4.16,3.82
1994-11-29,5.58,4.96,4.39,4.25
1994-11-30,5.42,4.88,3.95,3.7
1994-12-01,5.19,4.69,3.8,3.43
1994-12-02,5.05,4.61,3.82,3.43
1994-12-03,4.94,4.54,3.81,3.54
1994-12-04,4.87,4.55,3.89,3.67
1994-12-05,4.79,4.61,4.11,3.84
1994-12-06,4.71,4.62,4.33,3.81
1994-12-07,4.7,4.57,4.03,3.46
1994-12-08,4.66,4.54,3.87,3.29
1994-12-09,4.6,4.38,3.51,3.15
1994-12-10,4.65,4.38,3.82,3.39
1994-12-11,4.55,4.34,4.07,3.56
1994-12-12,4.45,4.36,4.08,3.44
1994-12-13,4.75,4.27,3.51,3.04
1994-12-14,4.68,4.18,3.64,3.04
1994-12-15,4.54,4.05,4.08,3.23
1994-12-16,3.94,4.05,4.33,3.51
1994-12-17,3.62,3.85,4.44,4.17
1994-12-18,3.62,3.71,4.42,4.02
1994-12-19,3.66,3.73,4.38,3.72
1994-12-20,3.65,3.85,4.2,3.06
1994-12-21,3.72,3.84,3.49,2.9
1994-12-22,3.99,3.6,3.08,2.88
1994-12-23,4.1,3.51,3.09,2.89
1994-12-24,4.14,3.52,3.44,3.08
1994-12-25,3.95,3.63,3.97,3.73
1994-12-26,3.74,3.77,4.21,3.86
1994-12-27,3.62,3.79,4.23,3.66
1994-12-28,3.59,3.79,4.2,3.44
1994-12-29,3.57,3.73,4.16,3.5
1994-12-30,3.49,3.79,4,3.29
1994-12-31,3.77,3.79,3.55,2.97
1995-01-01,4.01,3.73,3.23,2.92
1995-01-02,3.97,3.67,3.15,2.92
1995-01-03,3.67,3.59,3.32,3.23
1995-01-04,3.45,3.65,3.39,3.36
1995-01-05,3.43,3.68,3.51,3.32
1995-01-06,3.52,3.63,3.38,3.04
1995-01-07,3.65,3.51,2.94,2.57
1995-01-08,3.61,3.36,2.7,2.39
1995-01-09,3.5,3.35,2.81,2.55
1995-01-10,3.29,3.39,3.01,3
1995-01-11,3.05,3.44,3.1,3.24
1995-01-12,2.89,3.39,3.16,3.2
1995-01-13,2.61,3.09,3.12,3.07
1995-01-14,2.46,2.99,2.92,2.94
1995-01-15,2.27,2.87,2.77,2.73
1995-01-16,2.2,2.8,2.62,2.5
1995-01-17,2.29,2.83,2.58,2.44
1995-01-18,2.26,2.84,2.51,2.36
1995-01-19,2.09,2.77,2.5,2.34
1995-01-20,2.16,2.56,2.52,2.32
1995-01-21,2.16,2.43,2.43,2.35
1995-01-22,2.04,2.41,2.4,2.36
1995-01-23,1.88,2.42,2.42,2.38
1995-01-24,1.82,2.42,2.43,2.41
1995-01-25,1.75,2.43,2.44,2.45
1995-01-26,1.69,2.45,2.49,2.47
1995-01-27,1.8,2.5,2.53,2.46
1995-01-28,2.26,2.55,2.48,2.4
1995-01-29,2.49,2.59,2.44,2.38
1995-01-30,2.39,2.65,2.48,2.46
1995-01-31,2.37,2.66,2.48,2.58
1995-02-01,2.29,2.72,2.57,2.62
1995-02-02,2.16,2.75,2.71,2.74
1995-02-03,1.94,2.71,2.7,2.76
1995-02-04,1.39,2.37,2.26,2.26
1995-02-05,0.78,1.69,1.84,1.56
1995-02-06,0.63,1.42,1.78,1.61
1995-02-07,0.74,1.68,1.95,2.16
1995-02-08,1.18,1.87,2.25,2.64
1995-02-09,1.48,2,2.49,2.71
1995-02-10,1.66,2.15,2.6,2.68
1995-02-11,1.9,2.3,2.61,2.61
1995-02-12,1.93,2.35,2.61,2.61
1995-02-13,1.91,2.35,2.58,2.57
1995-02-14,2.15,2.46,2.54,2.51
1995-02-15,2.17,2.52,2.56,2.51
1995-02-16,1.99,2.46,2.55,2.56
1995-02-17,1.92,2.44,2.51,2.57
1995-02-18,1.75,2.47,2.35,2.47
1995-02-19,1.61,2.44,2.25,2.28
1995-02-20,1.5,2.35,2.14,2.04
1995-02-21,1.36,2.07,1.91,1.78
1995-02-22,0.76,1.37,1.26,1.15
1995-02-23,0.21,0.86,0.87,0.86
1995-02-24,-0.15,0.5,0.62,0.69
1995-02-25,-0.1,0.47,0.72,0.96
1995-02-26,0.29,0.79,1.27,1.66
1995-02-27,0.68,1.09,1.54,1.72
1995-02-28,0.79,1.2,1.6,1.71
1995-03-01,0.76,1.25,1.59,1.69
1995-03-02,0.5,1.24,1.41,1.55
1995-03-03,0.27,1.15,1.18,1.33
1995-03-04,0.11,0.86,0.89,0.99
1995-03-05,-0.01,0.64,0.74,0.96
1995-03-06,-0.15,0.52,0.67,0.95
1995-03-07,-0.29,0.32,0.54,0.7
1995-03-08,-0.36,0.27,0.47,0.83
1995-03-09,-0.28,0.32,0.67,1.17
1995-03-10,-0.12,0.5,1,1.45
1995-03-11,0.11,0.71,1.2,1.57
1995-03-12,0.16,0.78,1.19,1.56
1995-03-13,0.07,0.81,1.02,1.35
1995-03-14,0.01,0.78,0.9,1.17
1995-03-15,-0.06,0.67,0.69,0.97
1995-03-16,-0.19,0.45,0.45,0.78
1995-03-17,-0.29,0.22,0.22,0.64
1995-03-18,-0.37,0.04,0.16,0.81
1995-03-19,-0.43,-0.07,0.12,0.77
1995-03-20,-0.46,-0.18,-0.04,0.64
1995-03-21,-0.48,-0.28,-0.02,0.7
1995-03-22,-0.5,-0.33,0.15,0.76
1995-03-23,-0.53,-0.27,0.29,0.78
1995-03-24,-0.49,-0.19,0.34,0.78
1995-03-25,-0.53,-0.12,0.3,0.7
1995-03-26,-0.54,-0.06,0.25,0.58
1995-03-27,-0.53,-0.03,0.19,0.48
1995-03-28,-0.31,-0.06,-0.01,0.14
1995-03-29,-0.11,-0.1,-0.27,-0.29
1995-03-30,-0.07,-0.06,-0.47,-0.51
1995-03-31,-0.07,-0.03,-0.45,-0.45
1995-04-01,-0.06,-0.02,-0.37,-0.35
1995-04-02,0,-0.05,-0.3,-0.22
1995-04-03,0.02,-0.07,-0.21,0.09
1995-04-04,0.01,-0.05,-0.14,0.27
1995-04-05,0.04,-0.02,-0.06,0.4
1995-04-06,0.04,0.07,0.44,0.98
1995-04-07,0.05,0.24,0.7,1.2
1995-04-08,0.18,0.3,0.76,1.17
1995-04-09,0.28,0.34,0.81,0.96
1995-04-10,0.35,0.39,0.83,0.79
1995-04-11,0.4,0.44,0.75,0.78
1995-04-12,0.44,0.45,0.6,0.7
1995-04-13,0.48,0.43,0.45,0.51
1995-04-14,0.5,0.44,0.41,0.35
1995-04-15,0.46,0.41,0.41,0.39
1995-04-16,0.47,0.38,0.44,0.44
1995-04-17,0.42,0.38,0.47,0.49
1995-04-18,0.41,0.39,0.48,0.51
1995-04-19,0.42,0.38,0.51,0.53
1995-04-20,0.45,0.34,0.46,0.51
1995-04-21,0.48,0.28,0.42,0.5
1995-04-22,0.46,0.23,0.32,0.45
1995-04-23,0.41,0.21,0.18,0.33
1995-04-24,0.43,0.2,0.06,0.21
1995-04-25,0.41,0.15,-0.05,0.13
1995-04-26,0.36,0.13,-0.16,-0.05
1995-04-27,0.34,0.13,-0.2,-0.15
1995-04-28,0.33,0.11,-0.24,-0.19
1995-04-29,0.32,0.11,-0.29,-0.28
1995-04-30,0.42,0.15,-0.32,-0.33
1995-05-01,0.6,0.22,-0.31,-0.35
1995-05-02,0.48,0.27,-0.32,-0.35
1995-05-03,0.5,0.31,-0.35,-0.36
1995-05-04,0.96,0.44,-0.47,-0.5
1995-05-05,1.32,0.53,-0.57,-0.61
1995-05-06,1.34,0.48,-0.68,-0.68
1995-05-07,1.35,0.44,-0.78,-0.78
1995-05-08,1.34,0.33,-0.85,-0.91
1995-05-09,1.9,0.61,-0.88,-0.96
1995-05-10,2.25,0.81,-0.88,-1
1995-05-11,2.39,0.79,-0.85,-1.07
1995-05-12,2.49,0.66,-0.84,-0.99
1995-05-13,2.79,0.59,-0.89,-1.06
1995-05-14,2.93,0.53,-0.95,-1.2
1995-05-15,2.98,0.51,-1.01,-1.43
1995-05-16,3,0.51,-1.07,-1.73
1995-05-17,3.02,0.52,-1.12,-2.04
1995-05-18,3.02,0.63,-1.39,-1.99
1995-05-19,2.93,0.42,-1.66,-1.69
1995-05-20,2.78,0.32,-1.69,-1.41
1995-05-21,2.65,0.26,-1.67,-1.11
1995-05-22,2.41,0.15,-1.57,-0.69
1995-05-23,1.74,0.02,-1.38,-0.28
1995-05-24,0.79,-0.01,-1.11,0.13
1995-05-25,0.3,0.15,-0.59,0.79
1995-05-26,0.47,0.3,-0.31,0.97
1995-05-27,0.96,0.56,-0.15,0.47
1995-05-28,1.52,0.79,0.17,0.17
1995-05-29,2.04,0.95,0.56,0.43
1995-05-30,2.41,1.07,0.73,0.78
1995-05-31,2.4,1.07,1.01,1.05
1995-06-01,2.32,1.16,1.07,1.21
1995-06-02,2.39,1.24,1.14,1.38
1995-06-03,2.37,1.25,1.29,1.57
1995-06-04,2.21,1.28,1.44,1.77
1995-06-05,2.22,1.37,1.42,1.83
1995-06-06,2.57,1.54,1.37,1.69
1995-06-07,2.88,1.71,1.23,1.3
1995-06-08,3.21,1.81,1.11,1.24
1995-06-09,3.05,1.81,1.11,1.37
1995-06-10,2.86,1.8,1.1,1.48
1995-06-11,2.81,1.81,1.01,1.45
1995-06-12,2.91,1.83,0.91,1.33
1995-06-13,2.89,1.79,0.87,1.37
1995-06-14,2.69,1.76,0.85,1.45
1995-06-15,2.63,1.79,0.79,1.23
1995-06-16,2.56,1.81,0.69,0.87
1995-06-17,2.45,1.79,0.61,0.61
1995-06-18,2.33,1.73,0.53,0.49
1995-06-19,2.2,1.72,0.42,0.29
1995-06-20,2.11,1.59,0.38,0.27
1995-06-21,1.87,1.62,0.38,0.26
1995-06-22,1.87,1.69,0.29,0.13
1995-06-23,2.04,1.73,0.21,0.01
1995-06-24,2.1,1.75,0.18,-0.05
1995-06-25,2.12,1.71,0.18,-0.05
1995-06-26,2.07,1.68,0.22,0.05
1995-06-27,1.95,1.71,0.28,0.14
1995-06-28,2.11,1.88,0.27,0.14
1995-06-29,2.59,1.96,0.19,0.03
1995-06-30,2.74,1.98,0.11,-0.09
1995-07-01,3.15,2.01,0.09,-0.2
1995-07-02,3.81,2.05,0.1,-0.28
1995-07-03,4.1,2.04,0.09,-0.33
1995-07-04,4.1,2,-0.01,-0.39
1995-07-05,4.32,2.04,0,-0.43
1995-07-06,4.57,2.09,0.02,-0.4
1995-07-07,4.74,2.04,-0.07,-0.29
1995-07-08,4.51,1.78,-0.22,-0.1
1995-07-09,3.99,1.52,-0.26,0.05
1995-07-10,3.57,1.21,-0.24,0.21
1995-07-11,2.75,0.87,-0.2,0.45
1995-07-12,2.17,0.71,-0.17,0.47
1995-07-13,2.24,0.66,-0.2,0.41
1995-07-14,2.5,0.63,-0.23,0.43
1995-07-15,2.12,0.42,-0.24,0.67
1995-07-16,2.22,0.32,-0.26,0.42
1995-07-17,3.06,0.4,-0.12,-0.01
1995-07-18,3.7,0.6,0.25,0.02
1995-07-19,4.71,1.22,0.63,0.67
1995-07-20,5.22,1.78,0.84,0.87
1995-07-21,5.24,1.91,0.94,0.82
1995-07-22,5.08,1.77,0.97,0.77
1995-07-23,5.06,1.81,0.98,0.74
1995-07-24,5.3,1.87,1.01,0.76
1995-07-25,5.3,1.81,1.01,0.78
1995-07-26,5.31,1.9,1.08,0.8
1995-07-27,5.25,1.8,1.14,0.82
1995-07-28,4.78,1.72,1.19,0.82
1995-07-29,4.89,1.89,1.28,1.01
1995-07-30,5.37,2.12,1.36,1.25
1995-07-31,5.31,2.21,1.36,1.27
1995-08-01,5.17,2.33,1.39,1.25
1995-08-02,5.12,2.28,1.43,1.27
1995-08-03,5.18,2.32,1.5,1.31
1995-08-04,5.8,2.59,1.63,1.5
1995-08-05,6.68,3.13,1.73,1.71
1995-08-06,7.83,3.82,1.83,1.85
1995-08-07,9.24,4.97,1.94,1.99
1995-08-08,9.87,5.5,1.97,2.01
1995-08-09,9.38,5.03,1.93,2
1995-08-10,8.75,4.33,1.94,2.05
1995-08-11,8.46,3.9,1.95,2.08
1995-08-12,8.03,3.52,1.97,2.18
1995-08-13,7.06,3.09,2,2.35
1995-08-14,5.88,2.82,2.03,2.45
1995-08-15,5.53,2.85,2.05,2.4
1995-08-16,6.36,3.11,2.07,2.31
1995-08-17,6.67,3.2,2.18,2.53
1995-08-18,6.33,3.18,2.25,2.67
1995-08-19,7.43,3.54,2.19,2.46
1995-08-20,8.79,4.41,2.18,2.36
1995-08-21,9.34,4.97,2.21,2.43
1995-08-22,9.19,4.9,2.24,2.52
1995-08-23,8.26,4.33,2.3,2.75
1995-08-24,7.28,4.25,2.27,2.71
1995-08-25,7.05,3.95,2.23,2.69
1995-08-26,6.99,3.72,2.21,2.67
1995-08-27,7.11,3.9,2.04,2.35
1995-08-28,7.74,4.16,1.9,1.93
1995-08-29,8.46,4.65,1.9,1.77
1995-08-30,9.29,5.39,1.96,1.7
1995-08-31,10.23,6.25,1.98,1.71
1995-09-01,11.38,7.32,2.03,1.78
1995-09-02,11.49,7.17,1.97,1.68
1995-09-03,10.75,6.32,1.89,1.6
1995-09-04,10.58,5.99,1.9,1.62
1995-09-05,10.78,5.86,1.85,1.63
1995-09-06,10.68,5.58,1.73,1.62
1995-09-07,10.13,5.26,1.68,1.61
1995-09-08,9.25,4.72,1.65,1.64
1995-09-09,8.41,4.25,1.7,1.76
1995-09-10,8.66,4.47,1.85,1.73
1995-09-11,8.99,4.64,1.95,1.73
1995-09-12,8.39,4.66,1.98,1.72
1995-09-13,7.84,4.35,2,1.71
1995-09-14,7.2,3.63,1.86,1.82
1995-09-15,5.67,3,1.76,2.17
1995-09-16,4.49,2.78,1.69,2.08
1995-09-17,5.05,3.06,1.69,1.88
1995-09-18,5.96,3.61,1.68,1.87
1995-09-19,6.84,3.83,1.63,1.82
1995-09-20,8.21,4.41,1.59,1.72
1995-09-21,9.66,5.5,1.79,1.72
1995-09-22,10.66,6.57,2.06,1.76
1995-09-23,11.3,7.02,2.17,1.83
1995-09-24,11.42,6.63,2.15,1.9
1995-09-25,11.55,6.64,2.27,1.99
1995-09-26,12.11,6.77,2.37,2.08
1995-09-27,12.59,6.76,2.41,2.18
1995-09-28,12.24,6.29,2.33,2.26
1995-09-29,8.73,4.75,2.27,2.5
1995-09-30,7.27,4.6,2.32,2.55
1995-10-01,8.16,4.8,2.38,2.51
1995-10-02,9.51,5.2,2.48,2.48
1995-10-03,10.97,5.74,2.59,2.51
1995-10-04,11.81,6.22,2.68,2.54
1995-10-05,11.74,6.28,2.74,2.59
1995-10-06,11.86,6.49,2.89,2.65
1995-10-07,13.08,7.67,3.45,2.91
1995-10-08,14.2,8.9,3.74,3.07
1995-10-09,14.25,8.83,3.64,3.01
1995-10-10,14.03,8.45,3.63,3.03
1995-10-11,13.9,8.14,3.71,3.09
1995-10-12,13.52,7.35,3.53,3.1
1995-10-13,12.51,6.38,3.23,3.14
1995-10-14,11.83,6.07,3.15,3.11
1995-10-15,11.65,5.89,3.03,3.11
1995-10-16,9.82,5.06,2.92,3.43
1995-10-17,6.1,3.87,3.2,4.26
1995-10-18,3.92,3.32,3.55,4.55
1995-10-19,4.59,3.31,3.72,4.57
1995-10-20,4.22,3.3,3.81,4.65
1995-10-21,4.62,3.52,3.52,3.99
1995-10-22,6.17,4.2,3.42,3.38
1995-10-23,7.67,4.78,3.37,3.4
1995-10-24,7.97,4.86,3.28,3.38
1995-10-25,8.4,4.9,3.13,3.26
1995-10-26,8.12,4.63,3,3.17
1995-10-27,7.75,4.48,2.89,3.08
1995-10-28,8.28,4.57,2.72,2.87
1995-10-29,8.81,4.91,2.6,2.73
1995-10-30,8.08,4.29,2.51,2.82
1995-10-31,6.51,3.39,2.48,2.91
1995-11-01,5.22,2.97,2.42,2.87
1995-11-02,5.55,3.16,2.29,2.63
1995-11-03,6.94,3.95,2.3,2.39
1995-11-04,8.31,5.38,2.6,2.42
1995-11-05,8.63,5.48,2.53,2.34
1995-11-06,8.15,4.7,2.14,2.22
1995-11-07,7.24,4.21,2.05,2.2
1995-11-08,6.84,4.29,2.16,2.2
1995-11-09,7.09,4.33,2.44,2.4
1995-11-10,7.21,4.47,2.71,2.61
1995-11-11,7.5,4.83,3.04,2.8
1995-11-12,8.07,5.25,3.46,2.99
1995-11-13,8.46,5.51,3.68,3.11
1995-11-14,8.54,5.58,3.78,3.27
1995-11-15,9.23,6.26,4.69,3.78
1995-11-16,8.99,7.34,5.25,4.15
1995-11-17,9.2,7.37,4.4,3.55
1995-11-18,9.51,6.65,3.82,3.47
1995-11-19,9.55,6.1,3.71,3.45
1995-11-20,9.43,6.1,3.76,3.44
1995-11-21,9.1,6.4,4.32,3.66
1995-11-22,9.25,6.6,4.27,3.6
1995-11-23,9.37,6.43,3.87,3.52
1995-11-24,9.04,6.03,3.7,3.59
1995-11-25,8.44,5.39,3.62,3.63
1995-11-26,8.33,5.42,3.64,3.59
1995-11-27,8.53,5.38,3.69,3.53
1995-11-28,8.6,5.37,3.71,3.6
1995-11-29,7.66,5.1,3.72,3.74
1995-11-30,6.89,5.08,3.81,3.89
1995-12-01,7.23,5.52,4.18,3.99
1995-12-02,7.66,5.91,4.51,4.21
1995-12-03,7.83,5.77,4.48,4.27
1995-12-04,7.76,5.85,4.68,4.37
1995-12-05,7.67,5.92,4.79,4.48
1995-12-06,7.52,6.03,4.89,4.57
1995-12-07,7.37,6.04,4.92,4.64
1995-12-08,7.28,5.98,4.83,4.59
1995-12-09,6.81,5.91,4.75,4.59
1995-12-10,6.56,5.95,4.93,4.65
1995-12-11,6.33,5.84,5.03,4.75
1995-12-12,6.06,5.78,4.82,4.76
1995-12-13,6.16,5.58,4.71,4.83
1995-12-14,6.24,5.42,4.62,4.76
1995-12-15,5.94,5.32,4.64,4.53
1995-12-16,5.4,5.17,4.78,4.61
1995-12-17,4.71,4.96,4.98,4.66
1995-12-18,4.25,4.72,4.6,4.07
1995-12-19,4.13,4.63,4.44,3.73
1995-12-20,4.11,4.42,4.42,3.86
1995-12-21,3.63,4.13,4.42,4.48
1995-12-22,3.54,3.8,4.12,4.42
1995-12-23,3.49,3.62,3.98,4.29
1995-12-24,3.46,3.6,3.89,3.93
1995-12-25,3.39,3.63,3.81,3.52
1995-12-26,3.36,3.73,3.68,3.39
1995-12-27,3.37,3.74,3.61,3.38
1995-12-28,3.36,3.67,3.68,3.46
1995-12-29,3.25,3.59,3.68,3.37
1995-12-30,3,3.56,3.61,3.18
1995-12-31,2.81,3.54,3.57,3.1
1996-01-01,2.67,3.46,3.58,3.15
1996-01-02,2.51,3.26,3.6,3.36
1996-01-03,2.38,3.07,3.52,3.39
1996-01-04,2.35,2.81,3.43,3.47
1996-01-05,2.01,2.58,3.24,3.38
1996-01-06,1.67,2.63,3.39,3.32
1996-01-07,1.52,2.74,3.37,3.23
1996-01-08,1.65,2.58,3.35,3.28
1996-01-09,1.53,2.01,2.63,2.57
1996-01-10,0.85,1.54,1.97,1.82
1996-01-11,0.66,1.16,1.69,1.74
1996-01-12,0.68,0.83,1.31,1.42
1996-01-13,0.8,0.74,1.31,1.39
1996-01-14,0.85,0.86,1.49,1.43
1996-01-15,0.77,1.01,1.6,1.33
1996-01-16,0.81,1.14,1.6,0.9
1996-01-17,1.08,1.26,1.48,0.73
1996-01-18,1.34,1.33,1.2,0.72
1996-01-19,1.53,1.27,1.19,0.83
1996-01-20,1.45,1.28,1.25,1.01
1996-01-21,1.53,1.34,1.25,1.32
1996-01-22,1.52,1.38,1.3,1.33
1996-01-23,1.49,1.37,1.44,1.4
1996-01-24,1.48,1.4,1.5,1.51
1996-01-25,1.54,1.43,1.58,1.65
1996-01-26,1.6,1.51,1.95,2.38
1996-01-27,1.56,1.59,2.01,2.47
1996-01-28,1.57,1.59,1.92,2.22
1996-01-29,1.56,1.72,2.14,2.48
1996-01-30,1.54,1.76,2.19,2.6
1996-01-31,1.5,1.75,2.12,2.49
1996-02-01,1.42,1.74,2.09,2.51
1996-02-02,1.35,1.72,2.11,2.58
1996-02-03,1.35,1.7,2.11,2.47
1996-02-04,1.16,1.61,1.96,2.31
1996-02-05,0.9,1.4,1.82,2.02
1996-02-06,0.55,1.2,1.76,2
1996-02-07,0.48,1.21,1.76,2.29
1996-02-08,0.6,1.23,1.7,2.35
1996-02-09,0.76,1.25,1.74,2.43
1996-02-10,0.89,1.3,1.77,2.34
1996-02-11,0.96,1.3,1.69,2.26
1996-02-12,1.05,1.29,1.67,2.26
1996-02-13,1.02,1.26,1.68,2.31
1996-02-14,0.95,1.24,1.69,2.33
1996-02-15,0.99,1.28,1.76,2.43
1996-02-16,1.04,1.3,1.72,2.28
1996-02-17,1.02,1.28,1.57,1.92
1996-02-18,0.98,1.26,1.5,1.78
1996-02-19,1.03,1.35,1.66,2.24
1996-02-20,1.14,1.41,1.72,2.24
1996-02-21,1.15,1.39,1.65,2.03
1996-02-22,1.18,1.38,1.56,1.85
1996-02-23,1.19,1.37,1.49,1.71
1996-02-24,1.22,1.38,1.47,1.66
1996-02-25,1.24,1.38,1.45,1.64
1996-02-26,1.22,1.38,1.42,1.63
1996-02-27,1.22,1.36,1.39,1.62
1996-02-28,1.23,1.34,1.38,1.83
1996-02-29,1.23,1.32,1.41,2.37
1996-03-01,1.19,1.31,1.55,2.94
1996-03-02,1.19,1.31,1.74,3.08
1996-03-03,1.19,1.3,1.66,2.66
1996-03-04,1.18,1.33,1.81,2.98
1996-03-05,1.09,1.9,3.61,5.07
1996-03-06,1.48,2.91,4.4,5.27
1996-03-07,1.46,2.96,4.18,4.81
1996-03-08,1.15,2.59,3.15,3.05
1996-03-09,0.78,1.97,2.15,1.87
1996-03-10,0.83,2.04,2.02,1.93
1996-03-11,1.01,2.09,2.01,1.97
1996-03-12,1.23,2.09,1.92,1.92
1996-03-13,1.28,2.07,1.83,1.85
1996-03-14,1.14,1.97,1.82,1.77
1996-03-15,0.96,1.74,1.73,1.66
1996-03-16,0.84,1.56,1.58,1.53
1996-03-17,0.82,1.56,1.55,1.56
1996-03-18,1,1.61,1.57,1.57
1996-03-19,1.19,1.63,1.56,1.59
1996-03-20,1.15,1.65,1.53,1.58
1996-03-21,1.07,1.65,1.42,1.48
1996-03-22,1.06,1.57,1.41,1.39
1996-03-23,1.04,1.55,1.44,1.37
1996-03-24,1.05,1.59,1.48,1.44
1996-03-25,1.06,1.66,1.52,1.5
1996-03-26,1.08,1.71,1.54,1.52
1996-03-27,1.12,1.74,1.51,1.53
1996-03-28,1.07,1.68,1.38,1.38
1996-03-29,1.12,1.57,1.2,1.13
1996-03-30,1.21,1.49,1.13,1.02
1996-03-31,1.16,1.42,1.03,0.93
1996-04-01,1.01,1.36,0.95,0.86
1996-04-02,0.91,1.25,0.9,0.73
1996-04-03,0.84,1.07,0.85,0.63
1996-04-04,0.84,0.98,0.8,0.64
1996-04-05,0.8,1,0.85,0.7
1996-04-06,0.62,0.94,0.92,0.88
1996-04-07,0.56,0.85,0.72,0.71
1996-04-08,0.57,0.73,0.49,0.45
1996-04-09,0.55,0.63,0.32,0.24
1996-04-10,0.36,0.57,0.22,0.24
1996-04-11,0.33,0.52,0.21,0.36
1996-04-12,0.37,0.48,0.36,0.96
1996-04-13,0.45,0.51,0.6,1.14
1996-04-14,0.5,0.58,0.78,1.19
1996-04-15,0.43,0.69,0.73,1.14
1996-04-16,0.63,0.71,0.39,0.61
1996-04-17,0.81,0.71,0.22,0.25
1996-04-18,0.72,0.63,0.23,0.73
1996-04-19,0.58,0.55,0.45,1.43
1996-04-20,0.49,0.57,0.77,1.82
