"Date","40 m","47 m","56 m","66 m","78 m","92 m","110 m","131 m","156 m"
1993-02-02,2.15,2.55,3.17,6.56,7.62,7.98,8.88,9.3,8.62
1993-02-03,1.92,2.25,2.81,6.45,7.54,7.84,8.92,9,8.77
1993-02-04,1.89,2.11,2.96,6.33,7.52,7.8,8.94,8.95,8.89
1993-02-05,1.91,2.07,3.3,6.15,7.48,7.83,8.93,9.07,8.89
1993-02-06,2.02,2.12,3.25,5.98,7.45,7.84,8.9,9.22,8.85
1993-02-07,1.78,1.98,2.96,5.87,7.38,7.81,8.88,9.34,8.86
1993-02-08,1.58,1.85,2.88,5.91,7.31,7.73,8.87,9.4,8.9
1993-02-09,1.57,1.81,2.82,5.96,7.35,7.76,8.91,9.35,8.91
1993-02-10,1.33,1.63,2.6,5.71,7.32,7.79,8.91,9.34,8.92
1993-02-11,1.26,1.56,2.46,5.63,7.28,7.77,8.86,9.29,8.87
1993-02-12,1.04,1.38,2.42,5.57,7.2,7.72,8.78,9.2,8.79
1993-02-13,0.89,1.2,2.23,5.51,7.12,7.62,8.67,9,8.81
1993-02-14,1.18,1.41,2.23,5.71,7.17,7.56,8.63,8.81,8.81
1993-02-15,1.33,1.5,2.11,5.59,7.16,7.6,8.56,8.78,8.72
1993-02-16,1.24,1.42,1.99,5.28,7.09,7.58,8.47,8.8,8.58
1993-02-17,1.13,1.36,2.09,5.2,6.94,7.46,8.38,8.68,8.54
1993-02-18,1.46,1.57,2.26,5.31,6.92,7.36,8.29,8.63,8.5
1993-02-19,1.41,1.56,2.08,5.11,6.78,7.25,8.2,8.67,8.46
1993-02-20,1.17,1.43,2.1,4.83,6.63,7.11,8.15,8.55,8.49
1993-02-21,1.03,1.33,2.05,4.77,6.48,6.94,8.07,8.46,8.5
1993-02-22,0.92,1.23,1.94,4.57,6.31,6.84,7.97,8.36,8.57
1993-02-23,0.9,1.2,1.87,4.38,6.18,6.76,7.86,8.32,8.64
1993-02-24,0.92,1.21,1.84,4.41,6.12,6.72,7.8,8.28,8.63
1993-02-25,0.92,1.21,1.86,4.3,6.07,6.74,7.81,8.19,8.57
1993-02-26,0.97,1.27,1.98,4.23,5.97,6.78,7.82,8.12,8.48
1993-02-27,0.96,1.17,1.89,4.16,5.9,6.8,7.81,8.06,8.44
1993-02-28,1.01,1.14,1.85,4.12,5.84,6.78,7.8,8.02,8.48
1993-03-01,1.24,1.25,1.63,4.24,5.8,6.78,7.77,8.07,8.68
1993-03-02,1.19,1.29,1.77,4.5,6.1,6.98,7.94,8.05,8.71
1993-03-03,1.03,1.21,1.83,4.33,6.25,7.07,8.04,7.81,8.57
1993-03-04,1,1.18,1.81,4.24,6.26,7.1,8,7.62,8.35
1993-03-05,1.2,1.32,1.97,4.41,6.22,7.11,7.97,7.57,8.32
1993-03-06,1.64,1.59,1.83,4.95,6.2,7.09,7.9,7.72,8.5
1993-03-07,1.85,1.85,1.89,5.36,6.4,7.2,7.9,7.98,8.74
1993-03-08,1.49,1.72,2.22,5.44,6.54,7.3,7.92,7.88,8.59
1993-03-09,1.34,1.55,2.32,5.22,6.55,7.26,7.88,7.54,8.34
1993-03-10,1.46,1.58,2.4,5.22,6.48,7.23,7.87,7.45,8.26
1993-03-11,1.54,1.64,2.41,5.4,6.51,7.29,7.86,7.52,8.36
1993-03-12,1.52,1.66,2.42,5.47,6.62,7.45,7.86,7.55,8.42
1993-03-13,1.48,1.71,2.64,5.52,6.71,7.52,7.88,7.48,8.38
1993-03-14,1.5,1.64,2.39,5.34,6.72,7.54,7.9,7.51,8.42
1993-03-15,1.64,1.77,2.41,5.46,6.95,7.62,7.88,7.27,8.01
1993-03-16,1.46,1.61,2.59,5.34,7.03,7.57,7.67,7.22,7.54
1993-03-17,1.47,1.59,2.61,5.44,7.01,7.55,7.6,7.35,7.44
1993-03-18,1.56,1.71,2.82,5.57,6.91,7.49,7.52,7.43,7.36
1993-03-19,1.48,1.69,2.69,5.3,6.8,7.35,7.4,7.5,7.6
1993-03-20,1.4,1.67,2.36,5.45,6.75,7.23,7.28,7.37,7.93
1993-03-21,1.41,1.68,2.3,5.53,6.77,7.17,7.24,7.32,8.11
1993-03-22,1.45,1.69,2.33,5.13,6.69,7.11,7.21,7.4,8.18
1993-03-23,1.56,1.87,2.81,5.08,6.6,7.06,7.19,7.45,8.14
1993-03-24,1.58,1.78,3,4.84,6.44,7.03,7.13,7.45,8.14
1993-03-25,1.57,1.78,3.21,4.9,6.33,7.05,7.13,7.45,8.19
1993-03-26,1.61,1.91,3.35,4.98,6.28,7.11,7.17,7.48,8.15
1993-03-27,1.57,1.89,3.15,4.72,6.23,7.15,7.23,7.53,8.09
1993-03-28,1.58,1.92,3.15,4.71,6.17,7.11,7.3,7.57,8.06
1993-03-29,1.57,1.91,3.11,4.77,6.12,7.05,7.33,7.58,8.08
1993-03-30,1.6,1.9,3.11,4.86,6.12,7.01,7.34,7.56,8.13
1993-03-31,1.73,2.09,3.28,5,6.15,7.01,7.39,7.62,8.15
1993-04-01,1.78,2.08,3.25,4.96,6.16,6.97,7.44,7.71,8.16
1993-04-02,1.88,2.15,3.31,5.03,6.2,6.92,7.48,7.81,8.19
1993-04-03,2.05,2.36,3.48,4.94,6.26,6.92,7.53,7.91,8.24
1993-04-04,2.1,2.42,3.55,4.77,6.29,6.91,7.59,8,8.31
1993-04-05,2.21,2.55,3.65,4.84,6.35,6.91,7.65,8.08,8.37
1993-04-06,2.25,2.64,3.67,4.73,6.4,6.94,7.69,8.19,8.37
1993-04-07,2.27,2.67,3.61,4.58,6.4,6.97,7.72,8.29,8.33
1993-04-08,2.28,2.64,3.53,4.59,6.36,7,7.72,8.33,8.17
1993-04-09,2.45,2.6,3.42,4.71,6.33,6.99,7.71,8.33,8.03
1993-04-10,2.67,2.69,3.39,4.92,6.31,6.97,7.68,8.3,7.88
1993-04-11,2.8,2.77,3.29,4.95,6.32,6.95,7.6,8.25,7.84
1993-04-12,2.92,2.83,3.19,4.92,6.31,6.92,7.52,8.18,7.82
1993-04-13,3.1,2.93,3.14,4.87,6.3,6.9,7.47,8.11,7.84
1993-04-14,3.29,3.12,3.17,4.82,6.3,6.9,7.44,8.06,7.84
1993-04-15,3.44,3.28,3.29,4.8,6.29,6.94,7.4,8.03,7.87
1993-04-16,3.57,3.41,3.46,4.83,6.28,6.97,7.35,8,7.82
1993-04-17,3.66,3.51,3.59,4.84,6.25,6.98,7.26,8.07,7.65
1993-04-18,3.77,3.64,3.74,4.7,6.21,6.98,7.14,8.31,7.4
1993-04-19,3.85,3.74,3.87,4.64,6.18,6.97,7.06,8.82,7.57
1993-04-20,3.99,3.86,3.95,4.62,6.07,6.91,7.03,9,8.2
1993-04-21,4.12,4.02,4.09,4.78,6.02,6.86,7.08,9.13,8.49
1993-04-22,4.07,4.09,4.11,4.79,6.03,6.77,7.24,9.3,8.77
1993-04-23,3.98,4.16,4.12,4.78,6.07,6.72,7.58,9.44,8.97
1993-04-24,4.18,4.31,4.16,4.71,6.1,6.8,8,9.58,9.08
1993-04-25,4.29,4.33,4.17,4.58,6.05,6.97,8.24,9.71,9.22
1993-04-26,4.22,4.32,4.23,4.75,5.97,6.92,8.31,9.79,9.25
1993-04-27,4.31,4.38,4.19,4.82,5.99,6.95,8.33,9.86,9.24
1993-04-28,4.37,4.39,4.18,4.56,5.97,6.97,8.34,9.87,9.3
1993-04-29,4.47,4.4,4.21,4.9,6.02,6.99,8.26,9.76,9.34
1993-04-30,4.56,4.45,4.31,5.24,6.2,7.12,8.24,9.64,9.31
1993-05-01,4.67,4.57,4.39,5.15,6.3,7.33,8.27,9.52,9.26
1993-05-02,4.79,4.66,4.47,5.05,6.39,7.54,8.28,9.43,9.2
1993-05-03,4.82,4.66,4.51,5,6.41,7.65,8.25,9.36,9.1
1993-05-04,4.92,4.71,4.56,5.08,6.43,7.69,8.22,9.29,9.02
1993-05-05,5.03,4.78,4.56,5.07,6.47,7.77,8.23,9.38,8.7
1993-05-06,5.1,4.81,4.55,4.89,6.42,7.67,8.23,9.46,8.54
1993-05-07,5.13,4.8,4.5,4.91,6.4,7.51,8.19,9.45,8.59
1993-05-08,5.1,4.71,4.48,5.02,6.41,7.33,7.99,9.35,8.59
1993-05-09,5.05,4.68,4.57,5.11,6.43,7.17,7.7,9.2,8.52
1993-05-10,5.01,4.56,4.58,5.01,6.39,7.04,7.36,9.02,8.47
1993-05-11,4.95,4.48,4.67,4.96,6.34,6.91,7.03,8.76,8.42
1993-05-12,4.71,4.35,4.6,5.05,6.32,6.81,6.95,8.57,8.38
1993-05-13,4.39,4.18,4.49,4.87,6.24,6.71,7.01,8.52,8.38
1993-05-14,4.01,3.9,4.19,4.77,6.17,6.6,7.11,8.55,8.37
1993-05-15,3.87,3.63,3.77,4.53,6.08,6.51,7.19,8.59,8.33
1993-05-16,3.99,3.57,3.47,4.36,5.99,6.42,7.18,8.6,8.28
1993-05-17,4.22,3.62,3.47,4.35,5.96,6.36,7.16,8.63,8.19
1993-05-18,4.54,3.84,3.6,4.24,5.93,6.33,7.17,8.74,8.05
1993-05-19,5.07,4.31,3.8,4.19,5.87,6.3,7.13,8.87,8
1993-05-20,5.42,4.68,3.97,4.35,5.86,6.32,7.07,8.97,8.09
1993-05-21,5.44,4.84,4.14,4.47,5.87,6.34,7.04,9.02,8.16
1993-05-22,5.37,4.87,4.28,4.58,5.9,6.36,7.01,9.06,8.2
1993-05-23,5.34,4.89,4.45,4.54,5.9,6.38,6.99,9.11,8.2
1993-05-24,5.31,4.9,4.64,4.57,5.9,6.42,7.03,9.21,8.23
1993-05-25,5.33,4.96,4.79,4.6,5.87,6.44,7.11,9.34,8.27
1993-05-26,5.45,5.11,4.95,4.81,5.88,6.43,7.07,9.38,8.31
1993-05-27,5.47,5.19,5.07,4.87,5.88,6.4,7.06,9.42,8.35
1993-05-28,5.48,5.27,5.18,4.83,5.88,6.38,7.09,9.45,8.38
1993-05-29,5.5,5.37,5.35,4.86,5.89,6.38,7.1,9.4,8.42
1993-05-30,5.55,5.48,5.54,4.96,5.93,6.42,7.14,9.29,8.48
1993-05-31,5.61,5.61,5.83,5.01,5.95,6.56,7.36,9.3,8.53
1993-06-01,5.67,5.62,6.07,5.21,5.98,6.7,7.4,9.16,8.61
1993-06-02,5.75,5.73,6.3,5.47,6.08,6.89,7.47,9.09,8.66
1993-06-03,5.83,5.86,6.37,5.43,6.1,7.05,7.64,9.34,8.66
1993-06-04,5.89,5.9,6.33,5.41,6.07,7.07,7.71,9.65,8.68
1993-06-05,5.94,5.94,6.33,5.42,6.03,7.03,7.71,9.77,8.84
1993-06-06,5.96,5.96,6.3,5.43,6.02,6.96,7.64,9.74,9
1993-06-07,5.96,5.94,6.18,5.42,6.06,6.9,7.56,9.67,9.11
1993-06-08,6.01,6,6.14,5.32,6.11,6.98,7.76,9.84,9.17
1993-06-09,6.1,5.99,6.04,5.2,6.13,7.03,7.97,9.99,9.2
1993-06-10,6.16,5.97,5.98,5.2,6.11,7.04,7.99,10.02,9.18
1993-06-11,6.15,5.96,5.96,5.23,6.09,7.02,7.9,9.98,9.15
1993-06-12,6.13,5.96,5.93,5.24,6.09,7,7.76,9.87,9.15
1993-06-13,6.15,5.96,5.93,5.2,6.09,6.96,7.6,9.66,9.16
1993-06-14,6.17,5.98,5.94,5.2,6.11,6.95,7.6,9.53,9.08
1993-06-15,6.2,5.98,5.94,5.09,6.07,6.94,7.67,9.45,8.98
1993-06-16,6.24,6,5.96,5.05,6.02,6.93,7.7,9.4,8.85
1993-06-17,6.28,6.02,5.92,5.05,5.99,6.93,7.66,9.49,8.74
1993-06-18,6.31,6.03,5.86,4.99,5.94,6.91,7.54,9.61,8.67
1993-06-19,6.3,6.02,5.8,4.96,5.9,6.87,7.39,9.63,8.68
1993-06-20,6.27,6.01,5.77,4.96,5.87,6.84,7.25,9.55,8.76
1993-06-21,6.25,6,5.78,4.99,5.85,6.79,7.15,9.34,8.97
1993-06-22,6.21,5.98,5.77,5.04,5.85,6.75,7.12,9.11,9.17
1993-06-23,6.23,5.97,5.7,4.96,5.85,6.74,7.21,9.14,9.25
1993-06-24,6.26,5.93,5.64,4.83,5.82,6.75,7.25,9.27,9.29
1993-06-25,6.3,5.84,5.58,5.12,5.84,6.71,7.18,9.01,9.33
1993-06-26,6.21,5.82,5.69,5.39,5.93,6.72,7.09,8.85,9.27
1993-06-27,6.14,5.83,5.85,5.37,5.99,6.78,7.1,8.88,9.16
1993-06-28,6.16,5.87,6.17,5.35,6.03,6.86,7.13,8.91,9.11
1993-06-29,6.3,5.97,6.61,5.42,6.12,7.03,7.11,8.89,9.06
1993-06-30,6.5,6.13,6.79,5.4,6.16,7.22,7.14,8.91,8.98
1993-07-01,6.7,6.35,6.87,5.43,6.17,7.31,7.2,8.95,8.95
1993-07-02,6.82,6.51,6.94,5.49,6.18,7.34,7.29,9.04,8.9
1993-07-03,6.9,6.62,6.96,5.52,6.18,7.31,7.4,9.14,8.87
1993-07-04,6.95,6.74,6.99,5.56,6.19,7.27,7.51,9.26,8.8
1993-07-05,7.01,6.8,7.01,5.57,6.18,7.23,7.62,9.5,8.72
1993-07-06,7.12,6.88,6.95,5.57,6.16,7.13,7.6,9.61,8.71
1993-07-07,7.16,6.99,6.96,5.69,6.19,7.05,7.44,9.54,8.78
1993-07-08,7.18,7.01,6.92,5.62,6.18,6.98,7.37,9.47,8.85
1993-07-09,7.21,7.02,6.88,5.47,6.13,6.89,7.38,9.47,8.88
1993-07-10,7.25,7.04,6.85,5.39,6.08,6.78,7.35,9.46,8.87
1993-07-11,7.28,7.06,6.83,5.38,6.05,6.69,7.26,9.4,8.83
1993-07-12,7.3,7.05,6.78,5.34,6.01,6.62,7.19,9.29,8.76
1993-07-13,7.33,7.03,6.72,5.25,5.97,6.54,7.09,9.08,8.72
1993-07-14,7.35,7.01,6.68,5.22,5.95,6.5,7.03,8.82,8.7
1993-07-15,7.38,7,6.68,5.16,5.95,6.57,7.03,8.61,8.67
1993-07-16,7.41,7,6.69,5.07,5.95,6.66,7.06,8.44,8.63
1993-07-17,7.44,7,6.7,5.02,5.94,6.75,7.07,8.32,8.54
1993-07-18,7.47,6.99,6.68,4.93,5.9,6.81,7.06,8.21,8.47
1993-07-19,7.51,6.99,6.62,4.86,5.87,6.86,6.99,7.99,8.48
1993-07-20,7.47,6.98,6.54,4.81,5.88,6.88,6.94,7.82,8.53
1993-07-21,7.41,6.96,6.48,4.72,5.86,6.87,6.95,7.76,8.54
1993-07-22,7.38,6.97,6.49,4.68,5.84,6.83,6.99,7.83,8.42
1993-07-23,7.44,6.97,6.5,4.65,5.79,6.78,6.98,7.97,8.17
1993-07-24,7.49,6.96,6.48,4.64,5.77,6.72,6.9,8.16,7.85
1993-07-25,7.52,6.95,6.49,4.63,5.77,6.67,6.76,8.26,7.74
1993-07-26,7.52,6.94,6.47,4.66,5.8,6.65,6.6,8.22,7.81
1993-07-27,7.53,6.95,6.46,4.71,5.87,6.65,6.47,8.13,7.91
1993-07-28,7.54,6.95,6.43,4.67,5.9,6.65,6.46,8.19,7.88
1993-07-29,7.55,6.98,6.41,4.55,5.83,6.58,6.52,8.49,7.75
1993-07-30,7.55,6.96,6.33,4.45,5.69,6.45,6.6,8.91,7.52
1993-07-31,7.43,6.9,6.24,4.43,5.59,6.3,6.59,9.12,7.53
1993-08-01,7.34,6.85,6.12,4.45,5.54,6.18,6.54,9.18,7.58
1993-08-02,7.29,6.81,6.05,4.42,5.52,6.06,6.45,9.17,7.64
1993-08-03,7.22,6.78,6.01,4.38,5.5,5.95,6.35,9.14,7.7
1993-08-04,7.2,6.76,5.96,4.34,5.48,5.86,6.31,9.17,7.72
1993-08-05,7.23,6.77,5.97,4.28,5.5,5.82,6.28,9.15,7.78
1993-08-06,7.29,6.81,5.98,4.25,5.53,5.79,6.23,9.09,7.83
1993-08-07,7.38,6.86,6,4.24,5.54,5.78,6.23,9.03,7.9
1993-08-08,7.41,6.86,6,4.21,5.53,5.78,6.18,8.88,8.01
1993-08-09,7.34,6.78,5.96,4.25,5.54,5.81,6.13,8.68,8.12
1993-08-10,7.35,6.78,5.93,4.28,5.57,5.83,6.18,8.63,8.12
1993-08-11,7.45,6.82,5.96,4.23,5.56,5.86,6.26,8.64,8.1
1993-08-12,7.5,6.82,5.96,4.24,5.53,5.9,6.42,8.77,8.12
1993-08-13,7.53,6.8,5.98,4.26,5.51,5.94,6.62,8.92,8.18
1993-08-14,7.65,6.84,6.02,4.26,5.49,5.97,6.67,9.02,8.32
1993-08-15,7.81,6.93,6.09,4.29,5.54,6.01,6.52,9.04,8.49
1993-08-16,7.76,6.99,6.09,4.23,5.6,6.07,6.57,9.14,8.59
1993-08-17,7.75,6.98,6.15,4.11,5.6,6.13,6.71,9.26,8.71
1993-08-18,7.73,7,6.17,4.11,5.59,6.17,6.83,9.33,8.82
1993-08-19,7.72,6.97,6.18,4.13,5.57,6.15,6.86,9.33,8.86
1993-08-20,7.67,6.9,6.18,4.08,5.53,6.12,6.84,9.3,8.87
1993-08-21,7.59,6.8,6.26,4.09,5.49,6.1,6.8,9.26,8.88
1993-08-22,7.63,6.85,6.31,4.06,5.42,6.08,6.76,9.22,8.86
1993-08-23,7.82,6.94,6.33,4.08,5.34,6.05,6.62,9.1,8.88
1993-08-24,7.82,6.88,6.26,4.08,5.31,6.03,6.53,8.98,8.88
1993-08-25,7.89,6.92,6.16,3.92,5.25,6,6.55,8.99,8.88
1993-08-26,7.92,6.97,6.09,3.83,5.2,6,6.64,9.14,8.9
1993-08-27,7.98,6.96,5.99,3.8,5.18,6.01,6.69,9.38,8.88
1993-08-28,8.03,7.02,5.96,3.85,5.2,5.99,6.65,9.49,8.96
1993-08-29,7.98,6.98,5.87,3.93,5.3,6,6.65,9.55,9.03
1993-08-30,8.07,6.99,5.79,3.86,5.36,6.02,6.71,9.66,9.11
1993-08-31,8.21,7.1,5.75,3.82,5.38,6.03,6.77,9.69,9.19
1993-09-01,8.18,7.02,5.62,3.93,5.46,6.02,6.8,9.67,9.28
1993-09-02,8.19,7.01,5.45,3.84,5.43,6,6.9,9.75,9.32
1993-09-03,8.35,7.12,5.48,3.79,5.36,5.95,6.93,9.74,9.34
1993-09-04,8.29,6.98,5.32,3.83,5.34,5.91,6.94,9.78,9.33
1993-09-05,8.35,7.02,5.27,3.75,5.25,5.87,7.04,10.03,9.31
1993-09-06,8.42,7.01,5.24,3.68,5.12,5.83,6.98,10.12,9.36
1993-09-07,8.35,6.84,5.06,3.8,5.14,5.79,6.86,10.06,9.46
1993-09-08,8.34,6.84,5.08,3.8,5.17,5.77,6.82,10,9.5
1993-09-09,8.33,6.81,5.04,3.71,5.17,5.77,6.87,9.96,9.51
1993-09-10,8.21,6.65,5.02,3.73,5.17,5.78,6.91,9.92,9.51
1993-09-11,8.18,6.62,5.11,3.78,5.18,5.79,6.97,9.93,9.5
1993-09-12,8.16,6.65,5.26,3.86,5.13,5.8,7.17,10.09,9.5
1993-09-13,8.39,6.9,5.43,3.88,5.03,5.82,7.17,10.11,9.57
1993-09-14,8.64,7.01,5.45,3.88,4.97,5.8,7,10,9.58
1993-09-15,8.82,7.12,5.45,3.87,4.95,5.75,6.89,9.99,9.52
1993-09-16,9,7.35,5.47,3.82,4.88,5.67,6.88,10.03,9.48
1993-09-17,9.18,7.51,5.41,3.81,4.82,5.57,6.69,9.84,9.57
1993-09-18,9.03,7.44,5.3,3.91,4.89,5.49,6.55,9.65,9.65
1993-09-19,8.75,7.28,5.44,3.99,4.94,5.46,6.76,9.8,9.68
1993-09-20,8.87,7.28,5.58,4.02,4.93,5.45,7.1,9.96,9.71
1993-09-21,9.05,7.42,5.68,4.09,4.9,5.46,7.23,10.06,9.7
1993-09-22,9.21,7.52,5.75,4.16,4.88,5.47,7.18,10.13,9.68
1993-09-23,9.3,7.51,5.79,4.21,4.92,5.53,7.01,10.02,9.68
1993-09-24,9.31,7.54,5.81,4.23,5,5.6,6.89,9.87,9.71
1993-09-25,9.36,7.67,5.87,4.29,5.02,5.68,7.1,9.99,9.73
1993-09-26,9.57,7.87,5.92,4.36,5.03,5.74,7.27,10.1,9.75
1993-09-27,9.57,7.76,5.86,4.38,5.05,5.8,7.21,10.06,9.76
1993-09-28,9.33,7.56,5.92,4.44,5.11,5.89,7.15,9.99,9.79
1993-09-29,9.36,7.77,6.03,4.61,5.15,5.96,7.18,10.1,9.79
1993-09-30,9.8,8.24,6.18,4.73,5.15,5.97,7,10.08,9.79
1993-10-01,10.19,8.5,6.26,4.67,5.11,5.98,6.77,9.9,9.81
1993-10-02,10.46,8.82,6.41,4.62,5.08,5.97,6.74,9.86,9.84
1993-10-03,10.42,8.92,6.5,4.55,5.04,5.93,6.82,9.94,9.87
1993-10-04,10.37,8.84,6.49,4.52,5.02,5.94,6.97,10.16,9.85
1993-10-05,10.6,9.16,6.65,4.54,4.98,5.93,7.01,10.41,9.8
1993-10-06,10.59,9.11,6.6,4.51,4.95,5.91,6.93,10.55,9.72
1993-10-07,10.68,9.14,6.57,4.48,4.93,5.89,6.71,10.46,9.74
1993-10-08,10.75,9.31,6.66,4.48,4.94,5.92,6.65,10.35,9.78
1993-10-09,10.8,9.26,6.67,4.47,4.91,5.9,6.73,10.31,9.85
1993-10-10,10.7,9.11,6.62,4.42,4.89,5.93,6.92,10.28,9.89
1993-10-11,10.67,9.11,6.61,4.43,4.88,5.99,7.22,10.46,9.9
1993-10-12,10.92,9.34,6.74,4.45,4.82,5.89,7.25,10.58,9.92
1993-10-13,10.96,9.32,6.79,4.42,4.81,5.84,7.13,10.51,9.93
1993-10-14,10.59,8.94,6.6,4.46,4.85,5.98,7.4,10.65,9.92
1993-10-15,10.82,9.37,6.88,4.55,4.8,5.91,7.52,10.82,9.9
1993-10-16,10.95,9.39,6.85,4.53,4.75,5.83,7.49,10.83,9.91
1993-10-17,10.89,9.23,6.85,4.53,4.73,5.77,7.48,10.81,9.93
1993-10-18,10.83,9.19,6.85,4.56,4.72,5.69,7.58,10.81,9.94
1993-10-19,10.61,9.03,6.84,4.63,4.73,5.69,7.77,10.93,9.94
1993-10-20,10.87,9.35,7.09,4.71,4.71,5.61,7.85,11.08,9.98
1993-10-21,10.94,9.37,7.12,4.59,4.68,5.43,7.68,10.97,10.03
1993-10-22,10.55,8.98,7.09,4.54,4.72,5.36,7.55,10.82,10.03
1993-10-23,10.13,8.8,7,4.69,4.73,5.41,7.83,11.02,10.03
1993-10-24,10.39,9.18,7.1,4.82,4.74,5.39,7.96,11.29,10.16
1993-10-25,10.69,9.29,7.14,4.78,4.75,5.38,7.81,11.35,10.3
1993-10-26,10.87,9.37,7.2,4.79,4.74,5.39,7.82,11.41,10.41
1993-10-27,11.06,9.5,7.37,4.73,4.75,5.31,7.58,11.28,10.37
1993-10-28,11.03,9.43,7.47,4.73,4.79,5.41,7.46,11.07,10.25
1993-10-29,10.48,8.95,7.38,4.87,4.73,5.72,8.12,11.28,10.2
1993-10-30,10.61,9.35,7.45,4.94,4.72,5.74,8.36,11.48,10.27
1993-10-31,10.57,9.2,7.37,4.92,4.72,5.73,8.28,11.48,10.35
1993-11-01,10.57,9.16,7.4,4.92,4.71,5.82,8.28,11.37,10.31
1993-11-02,10.5,9.12,7.43,4.9,4.72,5.91,8.36,11.2,10.22
1993-11-03,10.19,8.83,7.13,4.93,4.68,6.02,8.53,11.13,10.12
1993-11-04,10.3,8.99,7.2,4.93,4.65,5.92,8.48,11.06,10.05
1993-11-05,10.21,8.82,7.07,4.88,4.6,5.88,8.4,11.04,10
1993-11-06,9.95,8.6,7.15,4.89,4.59,5.72,8.22,10.99,10.07
1993-11-07,9.7,8.61,7.16,4.92,4.58,5.78,8.09,10.94,10.16
1993-11-08,9.83,8.73,7.22,4.99,4.56,5.76,8.03,10.9,10.31
1993-11-09,9.96,8.85,7.24,4.98,4.57,5.69,7.93,10.8,10.31
1993-11-10,10.04,8.85,7.22,4.91,4.58,5.7,7.87,10.69,10.26
1993-11-11,10.14,8.92,7.15,4.89,4.58,5.68,7.82,10.5,10.19
1993-11-12,10.27,9.05,7.12,4.87,4.58,5.64,7.75,10.3,10.11
1993-11-13,10.07,8.8,6.99,4.83,4.56,5.68,7.73,10.15,10
1993-11-14,10.2,8.99,7.14,4.93,4.55,5.62,7.59,9.99,9.89
1993-11-15,10.03,8.84,7.07,4.94,4.57,5.72,7.44,9.8,9.78
1993-11-16,9.98,8.84,7.04,4.99,4.58,5.88,7.4,9.64,9.68
1993-11-17,10.03,8.97,6.83,4.97,4.56,5.99,7.44,9.49,9.62
1993-11-18,10.17,8.99,6.6,4.83,4.5,6.09,7.54,9.49,9.56
1993-11-19,10.2,8.9,6.48,4.78,4.42,6.04,7.62,9.51,9.52
1993-11-20,10.16,8.92,6.5,4.68,4.43,5.95,7.6,9.47,9.52
1993-11-21,9.85,8.41,6.13,4.64,4.39,6.19,7.74,9.46,9.4
1993-11-22,9.62,8.34,6.06,4.71,4.33,6.27,7.79,9.64,9.32
1993-11-23,9.78,8.67,6.01,4.68,4.27,6.12,7.86,9.78,9.45
1993-11-24,9.76,8.7,6.02,4.63,4.32,5.85,7.74,9.81,9.51
1993-11-25,9.65,8.51,6.09,4.68,4.41,5.77,7.72,9.81,9.58
1993-11-26,9.55,8.56,6.55,4.87,4.47,5.68,7.64,9.81,9.62
1993-11-27,9.4,8.35,6.79,5.01,4.51,5.55,7.47,9.8,9.62
1993-11-28,9.22,8.25,6.95,5.07,4.57,5.48,7.11,9.7,9.61
1993-11-29,9.06,8.14,6.87,5.06,4.62,5.58,7.13,9.73,9.59
1993-11-30,8.82,7.96,6.95,5.08,4.58,5.77,7.41,9.86,9.58
1993-12-01,8.91,8.31,7.23,5.22,4.58,5.86,7.46,9.99,9.58
1993-12-02,8.78,8.59,7.45,5.35,4.59,5.94,7.36,10,9.55
1993-12-03,8.62,8.65,7.53,5.33,4.56,5.95,7.49,10.02,9.49
1993-12-04,8.66,8.66,7.66,5.32,4.53,5.9,7.61,10.06,9.48
1993-12-05,8.69,8.71,7.67,5.31,4.52,5.77,7.71,10.04,9.47
1993-12-06,8.69,8.77,7.63,5.33,4.54,5.74,7.8,10,9.39
1993-12-07,8.73,8.79,7.45,5.31,4.55,5.78,7.99,10.07,9.37
1993-12-08,8.75,8.78,7.37,5.28,4.57,5.74,8.04,10.15,9.41
1993-12-09,8.63,8.7,7.09,5.21,4.6,5.83,8.11,10.28,9.54
1993-12-10,8.4,8.6,6.93,5.14,4.66,5.84,8.15,10.36,9.68
1993-12-11,8.39,8.46,6.79,5.08,4.73,5.89,8.18,10.4,9.76
1993-12-12,8.29,8.26,6.87,5.12,4.77,6,8.23,10.42,9.86
1993-12-13,8.23,8.05,6.49,4.99,4.82,6.36,8.42,10.5,10.15
1993-12-14,8.13,8.02,6.26,4.94,4.91,6.59,8.57,10.69,10.43
1993-12-15,8.12,7.84,5.97,4.86,5.07,6.83,8.76,10.89,10.52
1993-12-16,8.13,7.72,5.87,4.89,5.25,7.01,8.91,11.09,10.61
1993-12-17,8.06,7.69,6.06,5.09,5.44,6.94,9.09,11.07,10.49
1993-12-18,8.01,7.52,6.19,5.33,5.47,6.86,9.13,11.01,10.32
1993-12-19,7.97,7.51,6.43,5.4,5.45,7.01,9.16,11.08,10.29
1993-12-20,7.94,7.57,6.59,5.49,5.52,7.17,9.24,11.2,10.4
1993-12-21,7.85,7.48,6.59,5.54,5.67,7.37,9.38,11.29,10.58
1993-12-22,7.81,7.63,6.74,5.62,5.76,7.33,9.55,11.27,10.59
1993-12-23,7.8,7.55,6.59,5.59,5.9,7.56,9.59,11.28,10.43
1993-12-24,7.49,7.47,6.61,5.6,5.97,7.55,9.66,11.54,10.78
